dataset,file_count,input_bytes,tool,mode,output_bytes,space_saved_pct,create_median_s,extract_median_s,verify_median_s,create_mbps,extract_mbps,reps
documents-mixed,10,52428800,ANDRII,Balanced,52434305,-0.0,14.055,13.842,0.031,3.6,3.6,1
documents-mixed,10,52428800,ANDRII,Fast,52434301,-0.0,14.923,14.131,0.031,3.4,3.5,1
documents-mixed,10,52428800,ANDRII,Maximum,52434304,-0.0,14.323,13.991,0.031,3.5,3.6,1
documents-mixed,10,52428800,ANDRII,Maximum-v2,52434304,-0.0,14.360,13.930,0.038,3.5,3.6,1
incompressible-media-like,7,105906176,ANDRII,Balanced,105911622,-0.0,26.965,26.365,0.057,3.7,3.8,1
incompressible-media-like,7,105906176,ANDRII,Fast,105911618,-0.0,27.307,26.396,0.053,3.7,3.8,1
incompressible-media-like,7,105906176,ANDRII,Maximum,105911621,-0.0,26.248,28.047,0.074,3.8,3.6,1
incompressible-media-like,7,105906176,ANDRII,Maximum-v2,105911621,-0.0,27.262,26.367,0.052,3.7,3.8,1
large-binary-1gb,1,67108864,ANDRII,Balanced,67111348,-0.0,17.433,17.825,0.045,3.7,3.6,1
large-binary-1gb,1,67108864,ANDRII,Fast,67113457,-0.0,19.534,18.794,0.035,3.3,3.4,1
large-binary-1gb,1,67108864,ANDRII,Maximum,67111347,-0.0,18.405,17.317,0.043,3.5,3.7,1
large-binary-1gb,1,67108864,ANDRII,Maximum-v2,67111347,-0.0,17.048,17.798,0.036,3.8,3.6,1
many-small-files,2000,4193000,ANDRII,Balanced,1895510,54.8,56.440,4.925,0.007,0.1,0.8,1
many-small-files,2000,4193000,ANDRII,Fast,2169651,48.3,51.965,5.307,0.008,0.1,0.8,1
many-small-files,2000,4193000,ANDRII,Maximum,1028384,75.5,8.621,4.778,0.005,0.5,0.8,1
many-small-files,2000,4193000,ANDRII,Maximum-v2,1795520,57.2,86.808,4.996,0.006,0.0,0.8,1
mixed-realistic,327,114241599,ANDRII,Balanced,60566570,47.0,29.861,18.395,0.044,3.6,5.9,1
mixed-realistic,327,114241599,ANDRII,Fast,60956258,46.6,25.240,18.243,0.032,4.3,6.0,1
mixed-realistic,327,114241599,ANDRII,Maximum,55378141,51.5,53.078,17.020,0.029,2.1,6.4,1
mixed-realistic,327,114241599,ANDRII,Maximum-v2,58601957,48.7,93.878,18.531,0.031,1.2,5.9,1
source-code,212,7632628,ANDRII,Balanced,6010192,21.3,10.113,4.678,0.011,0.7,1.6,1
source-code,212,7632628,ANDRII,Fast,6023943,21.1,8.822,4.119,0.008,0.8,1.8,1
source-code,212,7632628,ANDRII,Maximum,5889655,22.8,8.063,4.358,0.010,0.9,1.7,1
source-code,212,7632628,ANDRII,Maximum-v2,5988461,21.5,15.549,3.763,0.008,0.5,1.9,1
text-small,200,10485600,ANDRII,Balanced,2122130,79.8,8.897,3.458,0.007,1.1,2.9,1
text-small,200,10485600,ANDRII,Fast,2261004,78.4,8.677,3.704,0.006,1.2,2.7,1
text-small,200,10485600,ANDRII,Maximum,763601,92.7,11.213,3.161,0.006,0.9,3.2,1
text-small,200,10485600,ANDRII,Maximum-v2,1730912,83.5,26.963,3.504,0.006,0.4,2.9,1
